,sbj_id,id_learning_sen,target_order,complexity,target,n_of_fix,tot_dur_target,single_fix,gaze_dur_target
6744,44,16hf3,7,hf,cevecogno:,6,1446,,908
6745,44,2lf10,6,lf,zudulespa,6,1398,,1069
6746,44,13hf2,7,hf,dorguvosto,7,1880,,1518
6747,44,18sf3,5,sf,pobedismo,13,3042,,704
6748,44,5lf2,7,lf,vutuvolmo,2,417,,417
6749,44,11lf10,5,lf,mernidasio,9,2618,,969
6750,44,16hf5,8,hf,cevecogno,2,471,,471
6751,44,17lf1,5,lf,vugipepre,8,2042,,1029
6752,44,5lf3,8,lf,vutuvolmo,1,185,185.0,185
6753,44,11lf4,6,lf,"mernidasio,",4,1016,,1016
6754,44,12sf4,3,sf,"pubbanista,",4,713,,517
6755,44,17lf5,6,lf,vugipepre,3,685,201.0,201
6756,44,4hf6,5,hf,ceburenso,7,1510,,746
6757,44,4hf10,6,hf,ceburenso,3,523,,346
6758,44,14lf3,4,lf,"slobadinna,",1,159,159.0,159
6759,44,7hf9,6,hf,clivunento,6,1340,,443
6760,44,9sf9,4,sf,"cettobiere,",5,1129,,425
6761,44,7hf3,7,hf,clivunento,6,1098,,417
6762,44,11lf8,7,lf,"mernidasio,",2,400,,400
6763,44,1hf4,5,hf,rugobondo,4,839,164.0,164
6764,44,1hf1,6,hf,"rugobondo,",1,313,313.0,313
6765,44,7hf2,8,hf,"clivunento,",2,532,,532
6766,44,10hf1,7,hf,"cribotallo,",4,760,,283
6767,44,17lf10,7,lf,vugipepre,11,2424,,522
6768,44,12sf1,4,sf,pubbanista,2,330,153.0,153
6769,44,17lf7,8,lf,"vugipepre,",3,764,165.0,165
6770,44,12sf3,5,sf,pubbanista,2,324,,324
6771,44,2lf9,7,lf,zudulespa:,6,1930,,763
6772,44,18sf6,6,sf,pobedismo,2,474,231.0,231
6773,44,14lf10,5,lf,slobadinna,6,1292,387.0,387
6774,44,9sf4,5,sf,"cettobiere,",2,556,,556
6775,44,9sf1,6,sf,"cettobiere,",1,318,318.0,318
6776,44,9sf8,7,sf,cettobiere:,2,328,,328
6777,44,2lf1,8,lf,zudulespa,4,1036,223.0,223
6778,44,7hf5,9,hf,clivunento,7,1745,,836
6779,44,15sf7,5,sf,"cridolario,",6,2650,,627
6780,44,10hf8,8,hf,cribotallo,1,238,238.0,238
6781,44,4hf8,7,hf,ceburenso,4,849,242.0,242
6782,44,14lf2,6,lf,slobadinna,3,731,224.0,224
6783,44,4hf2,8,hf,ceburenso,1,291,291.0,291
6784,44,15sf10,6,sf,cridolario,5,1592,177.0,177
6785,44,3sf5,7,sf,mudegenza,12,3036,,838
6786,44,8lf5,6,lf,vicraziaba,3,667,,667
6787,44,11lf2,8,lf,mernidasio,5,931,,931
6788,44,11lf6,9,lf,mernidasio,2,479,,479
6789,44,12sf9,6,sf,pubbanista,2,345,109.0,109
6790,44,15sf4,7,sf,cridolario,8,1944,147.0,147
6791,44,8lf1,7,lf,"vicraziaba,",1,80,80.0,80
6792,44,10hf5,9,hf,cribotallo:,1,481,481.0,481
6793,44,15sf2,8,sf,cridolario,4,943,219.0,219
6794,44,8lf8,8,lf,vicraziaba,11,2490,,505
6795,44,3sf9,8,sf,mudegenza,6,1658,222.0,222
6796,44,2lf2,9,lf,zudulespa:,7,1450,,841
6797,44,3sf1,9,sf,mudegenza,2,577,216.0,216
6798,44,12sf6,7,sf,pubbanista,5,796,,374
6799,44,14lf4,7,lf,slobadinna,2,307,149.0,149
6800,44,14lf6,8,lf,slobadinna,4,1097,194.0,194
6801,44,13hf9,8,hf,dorguvosto,10,2723,272.0,272
6802,44,6sf3,7,sf,tobufizia,5,1025,,800
6803,44,5lf1,9,lf,vutuvolmo,2,280,,280
6804,44,3sf8,10,sf,mudegenza,4,767,,343
6805,44,5lf4,10,lf,vutuvolmo,2,194,,194
6806,44,15sf9,9,sf,cridolario:,10,2940,133.0,133
6807,44,1hf6,7,hf,rugobondo,5,1402,213.0,213
6808,44,17lf8,9,lf,vugipepre,3,695,,609
6809,44,18sf5,7,sf,pobedismo,7,1176,86.0,86
6810,44,13hf1,9,hf,dorguvosto,8,2162,,1885
6811,44,15sf3,10,sf,cridolario,9,2049,250.0,250
6812,44,1hf2,8,hf,rugobondo,8,1805,295.0,295
6813,44,9sf5,8,sf,cettobiere,1,203,203.0,203
6814,44,2lf8,10,lf,zudulespa:,4,765,,318
6815,44,14lf7,9,lf,slobadinna,1,276,276.0,276
6816,44,6sf4,8,sf,tobufizia,3,640,118.0,118
6817,44,9sf2,9,sf,cettobiere,3,530,,530
6818,44,8lf4,9,lf,vicraziaba,1,183,183.0,183
6819,44,1hf5,9,hf,rugobondo,3,613,,393
6820,44,12sf7,8,sf,pubbanista,2,428,,428
6821,44,10hf2,10,hf,cribotallo,3,644,185.0,185
6822,44,7hf4,10,hf,clivunento,3,866,177.0,177
6823,44,18sf2,8,sf,pobedismo,5,1257,114.0,114
6824,44,13hf5,10,hf,"dorguvosto,",4,1120,,1120
6825,44,6sf8,9,sf,tobufizia,3,1184,224.0,224
6826,44,4hf5,9,hf,"ceburenso,",7,1539,,480
6827,44,1hf9,10,hf,rugobondo,3,819,234.0,234
6828,44,18sf9,9,sf,pobedismo,8,1692,143.0,143
6829,44,16hf4,9,hf,"cevecogno,",5,1447,,908
6830,44,11lf9,10,lf,mernidasio,6,1544,323.0,323
6831,44,12sf2,9,sf,pubbanista,1,233,233.0,233
6832,44,17lf3,10,lf,vugipepre,5,769,147.0,147
6833,44,18sf4,10,sf,pobedismo,2,460,202.0,202
6834,44,6sf1,10,sf,tobufizia,2,345,,345
6835,44,16hf8,10,hf,cevecogno:,2,501,241.0,241
6836,44,12sf8,10,sf,pubbanista,1,199,199.0,199
6837,44,4hf4,10,hf,ceburenso,3,728,129.0,129
6838,44,9sf3,10,sf,cettobiere,2,376,,376
6839,44,8lf6,10,lf,"vicraziaba,",0,0,,0
6840,45,10lf8,1,lf,cribotasio,24,4249,,1364
6841,45,1lf1,1,lf,"rugobespa,",23,5408,,2139
6842,45,2sf9,1,sf,zudulenza:,31,5852,,1946
6843,45,12hf10,1,hf,pubbanallo,18,3350,,1612
6844,45,18hf9,1,hf,pobedogno,20,4588,,3560
6845,45,14sf8,1,sf,slibadario,20,3737,,1912
6846,45,13lf2,1,lf,dorguvinna,18,3561,,799
6847,45,2sf7,2,sf,zudulenza,22,3734,,936
6848,45,9hf9,1,hf,"cettobento,",14,2615,,457
6849,45,13lf5,2,lf,"dorguvinna,",11,1717,,749
6850,45,10lf1,2,lf,"cribotasio,",11,2095,,454
6851,45,18hf5,2,hf,pobedogno,23,4910,,718
6852,45,9hf8,2,hf,cettobento:,15,2650,,872
6853,45,17sf1,1,sf,vugipismo,17,3173,,1226
6854,45,11sf1,1,sf,mernidista,35,7164,,2156
6855,45,14sf1,2,sf,slibadario:,24,4431,,676
6856,45,4lf1,1,lf,ceburolmo,19,3884,229.0,229
6857,45,10lf4,3,lf,cribotasio,19,3601,,1640
6858,45,2sf1,3,sf,zudulenza,13,2470,,798
6859,45,7lf3,1,lf,clivuniaba,19,3546,,483
6860,45,1lf2,2,lf,rugobespa,21,3772,,719
6861,45,6hf7,1,hf,tobufenso,37,7022,,1032
6862,45,5sf9,1,sf,vutuvizia,27,5333,,1270
6863,45,3hf3,1,hf,"mudegondo,",22,4560,,313
6864,45,17sf5,2,sf,vugipismo,10,2795,,841
6865,45,18hf3,3,hf,pobedogno,20,4284,,772
6866,45,9hf6,3,hf,"cettobento,",9,2075,,690
6867,45,6hf2,2,hf,tobufenso,25,4517,,924
6868,45,8sf5,1,sf,vicraziere,26,5562,,941
6869,45,4lf4,2,lf,ceburolmo,25,4445,152.0,152
6870,45,15hf4,1,hf,cridolosto,17,3487,,1502
6871,45,15hf5,2,hf,cridolosto,8,1577,207.0,207
6872,45,15hf8,3,hf,cridolosto,6,1283,,474
6873,45,13lf9,3,lf,dorguvinna,17,3017,218.0,218
6874,45,10lf3,4,lf,"cribotasio,",5,860,,681
6875,45,11sf2,2,sf,mernidista,16,3597,,651
6876,45,17sf9,3,sf,vugipismo,4,725,,725
6877,45,4lf10,3,lf,ceburolmo,12,2280,,1095
6878,45,8sf10,2,sf,"vicraziere,",19,4230,288.0,288
6879,45,16lf5,1,lf,cevecepre,9,1760,,1078
6880,45,15hf1,4,hf,cridolosto,8,1371,,758
6881,45,10lf6,5,lf,cribotasio:,29,5335,,852
6882,45,18hf10,4,hf,pobedogno,21,4005,,906
6883,45,16lf7,2,lf,cevecepre,15,2561,,1421
6884,45,1lf10,3,lf,rugobespa,11,1927,,947
6885,45,12hf8,2,hf,pubbanallo,13,3148,,599
6886,45,2sf3,4,sf,zudulenza,7,1348,,617
6887,45,5sf1,2,sf,vutuvizia,6,1305,,997
6888,45,5sf3,3,sf,vutuvizia,2,403,,403
6889,45,6hf3,3,hf,tobufenso,16,2823,,1242
6890,45,5sf10,4,sf,vutuvizia,3,591,,372
6891,45,4lf9,4,lf,ceburolmo,11,1717,,603
6892,45,15hf9,5,hf,cridolosto:,21,3942,,1907
6893,45,16lf6,3,lf,cevecepre,5,1039,,760
6894,45,5sf2,5,sf,vutuvizia,2,440,,440
6895,45,2sf4,5,sf,zudulenza,5,937,,433
6896,45,8sf7,3,sf,"vicraziere,",11,2670,,993
6897,45,13lf4,4,lf,dorguvinna,5,1005,,875
6898,45,12hf1,3,hf,pubbanallo,6,1250,206.0,206
6899,45,9hf1,4,hf,"cettobento,",3,486,,486
6900,45,18hf2,5,hf,pobedogno,17,4172,,953
6901,45,16lf10,4,lf,cevecepre,11,1952,,1286
6902,45,15hf6,6,hf,cridolosto,7,1565,,353
6903,45,9hf4,5,hf,"cettobento,",15,2746,,1010
6904,45,7lf6,2,lf,clivuniaba,18,3966,,712
6905,45,17sf8,4,sf,vugipismo,6,1385,,1385
6906,45,9hf5,6,hf,cettobento,7,1286,,519
6907,45,16lf9,5,lf,cevecepre,8,1846,,841
6908,45,18hf1,6,hf,pobedogno:,8,1378,,1378
6909,45,7lf2,3,lf,"clivuniaba,",11,2071,,1552
6910,45,2sf5,6,sf,zudulenza,11,1997,201.0,201
6911,45,3hf7,2,hf,mudegondo,15,2864,153.0,153
6912,45,14sf10,3,sf,slibadario,14,2808,251.0,251
6913,45,2sf2,7,sf,zudulenza:,11,2281,,709
6914,45,4lf5,5,lf,"ceburolmo,",16,3380,,1780
6915,45,6hf4,4,hf,tobufenso,11,2626,,2147
6916,45,7lf5,4,lf,clivuniaba,9,1855,,1040
6917,45,13lf10,5,lf,dorguvinna,10,1779,94.0,94
6918,45,12hf7,4,hf,pubbanallo,6,1134,,731
6919,45,17sf2,5,sf,vugipismo,4,797,,797
6920,45,9hf2,7,hf,cettobento,6,1410,243.0,243
6921,45,9hf3,8,hf,cettobento,2,311,,311
6922,45,10lf5,6,lf,cribotasio:,4,967,272.0,272
6923,45,16lf8,6,lf,cevecepre:,5,992,203.0,203
6924,45,14sf7,4,sf,slibadario,12,2406,,301
6925,45,8sf9,4,sf,vicraziere,15,2785,,324
6926,45,16lf1,7,lf,"cevecepre,",1,320,320.0,320
6927,45,13lf6,6,lf,dorguvinna,9,1823,,881
6928,45,2sf6,8,sf,zudulenza,3,516,118.0,118
6929,45,3hf9,3,hf,mudegondo,12,2157,221.0,221
6930,45,6hf10,5,hf,"tobufenso,",13,2170,,1037
6931,45,7lf4,5,lf,clivuniaba,6,1274,181.0,181
6932,45,3hf8,4,hf,mudegondo,16,3214,178.0,178
6933,45,18hf7,7,hf,pobedogno,16,3080,,613
6934,45,2sf8,9,sf,zudulenza:,5,826,,531
6935,45,4lf8,6,lf,ceburolmo,11,2257,,469
6936,45,16lf4,8,lf,"cevecepre,",3,453,125.0,125
6937,45,7lf9,6,lf,clivuniaba,9,1465,,1465
6938,45,11sf6,3,sf,mernidista,13,2599,,985
6939,45,14sf9,5,sf,slibadario,16,2987,122.0,122
6940,45,5sf8,6,sf,vutuvizia,3,808,,496
6941,45,1lf6,4,lf,rugobespa,8,1330,,673
6942,45,10lf9,7,lf,cribotasio:,12,2105,,1081
6943,45,3hf10,5,hf,mudegondo;,22,4719,,894
6944,45,8sf1,5,sf,"vicraziere,",11,1912,207.0,207
6945,45,13lf1,7,lf,dorguvinna,4,859,,859
6946,45,5sf6,7,sf,vutuvizia,17,3562,,1794
6947,45,11sf8,4,sf,"mernidista,",11,1788,,520
6948,45,17sf6,6,sf,vugipismo,9,1628,,803
6949,45,6hf5,6,hf,tobufenso,9,1904,,1083
6950,45,14sf6,6,sf,slibadario,8,1366,,939
6951,45,18hf6,8,hf,pobedogno,24,4805,152.0,152
6952,45,4lf7,7,lf,"ceburolmo,",9,1826,,1163
6953,45,11sf4,5,sf,"mernidista,",7,1406,274.0,274
6954,45,6hf8,7,hf,tobufenso,16,2982,,705
6955,45,13lf7,8,lf,dorguvinna:,3,584,,584
6956,45,3hf2,6,hf,mudegondo,15,3538,,267
6957,45,12hf5,5,hf,"pubbanallo,",7,1262,,559
6958,45,9hf7,9,hf,cettobento,5,960,,605
6959,45,1lf8,5,lf,rugobespa:,17,3573,,1318
6960,45,11sf10,6,sf,mernidista,15,2794,,307
6961,45,8sf8,6,sf,vicraziere,8,1503,,978
6962,45,2sf10,10,sf,zudulenza,6,932,,489
6963,45,17sf4,7,sf,vugipismo,11,2602,,643
6964,45,17sf7,8,sf,"vugipismo,",4,707,,525
6965,45,16lf2,9,lf,cevecepre,5,930,,581
6966,45,12hf9,6,hf,pubbanallo,10,2077,,468
6967,45,7lf7,7,lf,clivuniaba,4,988,226.0,226
6968,45,7lf10,8,lf,clivuniaba,4,741,,741
6969,45,1lf9,6,lf,rugobespa,12,2239,,781
6970,45,10lf2,8,lf,cribotasio,10,1777,,847
6971,45,3hf5,7,hf,mudegondo,16,2956,89.0,89
6972,45,5sf7,8,sf,vutuvizia,4,731,,529
6973,45,1lf5,7,lf,rugobespa,4,705,,705
6974,45,17sf3,9,sf,vugipismo,4,855,,487
6975,45,3hf6,8,hf,mudegondo,13,2676,85.0,85
6976,45,12hf4,7,hf,"pubbanallo,",2,391,,391
6977,45,11sf3,7,sf,mernidista,19,3572,,968
6978,45,10lf7,9,lf,cribotasio,5,1001,,620
6979,45,7lf1,9,lf,"clivuniaba,",5,924,,924
6980,45,11sf5,8,sf,mernidista,10,1617,436.0,436
6981,45,8sf6,7,sf,"vicraziere,",6,1052,,1052
6982,45,4lf6,8,lf,ceburolmo,13,2507,,1333
6983,45,6hf1,8,hf,tobufenso,21,4269,,777
6984,45,3hf1,9,hf,mudegondo,7,1457,206.0,206
6985,45,7lf8,10,lf,clivuniaba,10,1468,,1122
6986,45,13lf8,9,lf,dorguvinna,6,985,,510
6987,45,14sf3,7,sf,"slibadario,",6,1155,,366
6988,45,16lf3,10,lf,cevecepre:,3,591,,410
6989,45,18hf8,9,hf,pobedogno,10,2374,,1205
6990,45,14sf5,8,sf,slibadario,6,1066,,598
6991,45,12hf3,8,hf,pubbanallo,5,1053,,351
6992,45,5sf5,9,sf,vutuvizia,5,858,,858
6993,45,12hf6,9,hf,pubbanallo,4,507,,347
6994,45,18hf4,10,hf,pobedogno,11,2183,270.0,270
6995,45,14sf4,9,sf,slibadario,12,2283,241.0,241
6996,45,11sf9,9,sf,mernidista,4,674,,674
6997,45,1lf4,8,lf,rugobespa,8,1626,,1626
6998,45,15hf7,7,hf,"cridolosto,",10,1893,209.0,209
6999,45,12hf2,10,hf,pubbanallo,2,472,,472
7000,45,15hf10,8,hf,cridolosto,7,1304,206.0,206
7001,45,4lf2,9,lf,ceburolmo,8,1381,,1381
7002,45,4lf3,10,lf,ceburolmo,2,352,,352
7003,45,17sf10,10,sf,vugipismo,5,1066,,500
7004,45,11sf7,10,sf,mernidista,2,537,,537
7005,45,9hf10,10,hf,"cettobento,",3,681,293.0,293
7006,45,3hf4,10,hf,mudegondo,9,1791,135.0,135
7007,45,15hf3,9,hf,cridolosto,6,1652,418.0,418
7008,45,10lf10,10,lf,cribotasio,3,554,,554
7009,45,15hf2,10,hf,cridolosto,5,1154,,613
7010,45,8sf3,8,sf,vicraziere,3,586,,586
7011,45,6hf6,9,hf,tobufenso,6,1323,,499
7012,45,8sf4,9,sf,vicraziere,5,880,,652
7013,45,5sf4,10,sf,vutuvizia,5,923,,451
7014,45,14sf2,10,sf,slibadario,4,728,,728
7015,45,6hf9,10,hf,"tobufenso,",10,1954,270.0,270
7016,45,13lf3,10,lf,dorguvinna,3,535,,535
7017,45,1lf3,9,lf,rugobespa,2,481,,481
7018,45,8sf2,10,sf,vicraziere,4,801,,613
7019,45,1lf7,10,lf,rugobespa,3,641,260.0,260
7020,46,17hf2,1,hf,vugipogno,6,1728,252.0,252
7021,46,17hf9,2,hf,vugipogno,5,1411,,1411
7022,46,13sf1,1,sf,dorguvario,3,1112,,1112
7023,46,3lf3,1,lf,"mudegespa,",5,1296,,1296
7024,46,17hf4,3,hf,vugipogno,4,1083,,1083
7025,46,17hf6,4,hf,vugipogno,2,462,,462
7026,46,11hf8,1,hf,"mernidallo,",5,1579,,1579
7027,46,9lf5,1,lf,cettobiaba,6,1495,,1495
7028,46,5hf2,1,hf,vutuvenso,4,1261,,1261
7029,46,10sf4,1,sf,cribotista,3,866,,866
7030,46,12lf9,1,lf,pubbanasio,4,1149,,1149
7031,46,17hf7,5,hf,"vugipogno,",3,813,,813
7032,46,1sf4,1,sf,rugobenza,5,1723,,1723
7033,46,16sf1,1,sf,"cevecismo,",2,856,,856
7034,46,4sf7,1,sf,"ceburizia,",4,893,,893
7035,46,4sf4,2,sf,ceburizia,1,407,407.0,407
7036,46,7sf10,1,sf,clivuniere,5,932,,932
7037,46,2hf7,1,hf,zudulondo,5,1730,,1358
7038,46,11hf10,2,hf,mernidallo,4,981,,981
7039,46,18lf6,1,lf,pobedepre,3,811,,811
7040,46,2hf8,2,hf,zudulondo:,10,2353,,2353
7041,46,4sf5,3,sf,"ceburizia,",5,1529,,1529
7042,46,2hf10,3,hf,zudulondo,5,1221,,1221
7043,46,13sf2,2,sf,dorguvario,4,990,,990
7044,46,7sf1,2,sf,"clivuniere,",2,514,,514
7045,46,11hf5,3,hf,mernidallo,2,472,221.0,221
7046,46,1sf10,2,sf,rugobenza,4,1119,,1119
7047,46,13sf4,3,sf,dorguvario,3,805,190.0,190
7048,46,3lf10,2,lf,mudegespa;,4,1115,,1115
7049,46,8hf1,1,hf,"vicrazento,",8,1886,,1886
7050,46,7sf4,3,sf,clivuniere,2,554,,554
7051,46,16sf6,2,sf,cevecismo,4,815,,815
7052,46,18lf3,2,lf,pobedepre,10,2648,,897
7053,46,10sf10,2,sf,cribotista,3,638,,638
7054,46,14hf3,1,hf,"slibadosto,",7,2087,,1721
7055,46,18lf9,3,lf,pobedepre,3,1352,,1352
7056,46,15lf5,1,lf,cridolinna,4,1038,210.0,210
7057,46,2hf1,4,hf,zudulondo,5,1314,,1314
7058,46,14hf6,2,hf,slibadosto,5,1444,,1444
7059,46,5hf10,2,hf,vutuvenso,3,814,,814
7060,46,5hf3,3,hf,vutuvenso,2,381,,381
7061,46,15lf8,2,lf,cridolinna,3,701,,701
7062,46,5hf8,4,hf,vutuvenso,3,691,,691
7063,46,18lf7,4,lf,pobedepre,2,547,,547
7064,46,13sf7,4,sf,dorguvario:,4,1293,,1293
7065,46,6lf2,1,lf,tobufolmo,7,1938,,1938
7066,46,6lf1,2,lf,tobufolmo,1,539,539.0,539
7067,46,1sf2,3,sf,rugobenza,3,971,326.0,326
7068,46,18lf4,5,lf,pobedepre,3,901,233.0,233
7069,46,8hf8,2,hf,vicrazento,9,2330,,1147
7070,46,7sf2,4,sf,"clivuniere,",2,585,,585
7071,46,14hf7,3,hf,slibadosto,5,1199,264.0,264
7072,46,14hf10,4,hf,slibadosto,3,900,,900
7073,46,15lf10,3,lf,cridolinna,3,665,,665
7074,46,11hf6,4,hf,mernidallo,4,978,,978
7075,46,10sf5,3,sf,cribotista:,4,911,229.0,229
7076,46,15lf6,4,lf,cridolinna,2,592,,592
7077,46,10sf1,4,sf,"cribotista,",2,368,209.0,209
7078,46,10sf8,5,sf,cribotista,1,394,394.0,394
7079,46,1sf6,4,sf,rugobenza,3,792,,792
7080,46,11hf4,5,hf,"mernidallo,",4,771,,771
7081,46,2hf3,5,hf,zudulondo,5,1276,,1276
7082,46,7sf6,5,sf,clivuniere,3,670,,670
7083,46,15lf3,5,lf,cridolinna,4,792,,792
7084,46,5hf6,5,hf,vutuvenso,3,1073,,1073
7085,46,12lf10,2,lf,pubbanasio,3,912,,912
7086,46,16sf9,3,sf,cevecismo,4,935,,935
7087,46,1sf9,5,sf,rugobenza,4,1007,,1007
7088,46,8hf4,3,hf,vicrazento,2,765,,765
7089,46,7sf7,6,sf,clivuniere,2,398,,398
7090,46,8hf9,4,hf,vicrazento,3,795,,795
7091,46,11hf9,6,hf,mernidallo,2,515,,515
7092,46,9lf3,2,lf,cettobiaba,5,1290,,1290
7093,46,9lf6,3,lf,"cettobiaba,",2,539,,539
7094,46,10sf7,6,sf,cribotista,2,498,,498
7095,46,13sf10,5,sf,dorguvario,5,1134,,1134
7096,46,2hf6,6,hf,zudulondo,5,1346,,1071
7097,46,9lf7,4,lf,cettobiaba,2,502,,502
7098,46,4sf9,4,sf,ceburizia,3,904,,904
7099,46,6lf3,3,lf,tobufolmo,5,1631,216.0,216
7100,46,10sf9,7,sf,cribotista:,2,411,,411
7101,46,2hf5,7,hf,zudulondo,2,400,,400
7102,46,6lf4,4,lf,tobufolmo,3,981,,981
7103,46,9lf8,5,lf,cettobiaba:,5,1181,,1181
7104,46,3lf7,3,lf,mudegespa,6,1357,,1357
7105,46,13sf6,6,sf,dorguvario,3,690,,690
7106,46,4sf8,5,sf,ceburizia,3,734,,734
7107,46,4sf2,6,sf,ceburizia,1,240,240.0,240
7108,46,15lf2,6,lf,cridolinna,1,437,437.0,437
7109,46,9lf9,6,lf,"cettobiaba,",5,1390,,538
7110,46,13sf9,7,sf,dorguvario,5,1124,,1124
7111,46,14hf1,5,hf,slibadosto:,3,1198,,1198
7112,46,14hf9,6,hf,slibadosto,3,827,,827
7113,46,1sf7,6,sf,rugobenza,3,950,281.0,281
7114,46,14hf5,7,hf,slibadosto,2,589,,589
7115,46,9lf4,7,lf,"cettobiaba,",2,499,,499
7116,46,15lf4,7,lf,cridolinna,1,305,305.0,305
7117,46,12lf4,3,lf,"pubbanasio,",3,625,,625
7118,46,5hf9,6,hf,vutuvenso,2,658,,658
7119,46,11hf3,7,hf,mernidallo,1,526,526.0,526
7120,46,9lf2,8,lf,cettobiaba,3,553,,553
7121,46,3lf6,4,lf,mudegespa,3,1097,,903
7122,46,16sf5,4,sf,cevecismo,2,440,,440
7123,46,14hf8,8,hf,slibadosto,2,426,,426
7124,46,7sf8,7,sf,clivuniere,3,576,,576
7125,46,4sf1,7,sf,ceburizia,3,941,477.0,477
7126,46,11hf1,8,hf,mernidallo,2,475,,475
7127,46,16sf2,5,sf,cevecismo,1,517,517.0,517
7128,46,3lf9,5,lf,mudegespa,3,936,,936
7129,46,11hf2,9,hf,mernidallo,2,411,,411
7130,46,5hf1,7,hf,vutuvenso,2,428,,428
7131,46,9lf10,9,lf,"cettobiaba,",2,435,,435
7132,46,6lf5,5,lf,tobufolmo,3,1203,339.0,339
7133,46,1sf5,7,sf,rugobenza,2,592,,592
7134,46,2hf4,8,hf,zudulondo,5,1596,,963
7135,46,18lf1,6,lf,pobedepre:,4,1069,,499
7136,46,13sf8,8,sf,dorguvario,3,608,,608
7137,46,14hf2,9,hf,slibadosto,2,609,,609
7138,46,18lf5,7,lf,pobedepre,2,879,,879
7139,46,15lf7,8,lf,"cridolinna,",1,280,280.0,280
7140,46,11hf7,10,hf,mernidallo,1,450,450.0,450
7141,46,15lf1,9,lf,cridolinna,2,542,,542
7142,46,8hf7,5,hf,"vicrazento,",6,1396,,1396
7143,46,17hf10,6,hf,vugipogno,3,1547,,1547
7144,46,5hf4,8,hf,vutuvenso,2,686,,686
7145,46,8hf2,6,hf,vicrazento,4,823,,823
7146,46,12lf2,4,lf,pubbanasio,2,535,,535
7147,46,17hf3,7,hf,vugipogno,2,570,,570
7148,46,9lf1,10,lf,"cettobiaba,",3,721,,721
7149,46,1sf3,8,sf,rugobenza,3,773,,773
7150,46,16sf3,6,sf,cevecismo:,3,820,,521
7151,46,16sf4,7,sf,"cevecismo,",2,595,,595
7152,46,2hf2,9,hf,zudulondo:,4,1419,,1419
7153,46,6lf7,6,lf,tobufolmo,3,1264,,1264
7154,46,4sf10,8,sf,ceburizia,2,379,,379
7155,46,7sf9,8,sf,clivuniere,3,394,,394
7156,46,12lf7,5,lf,pubbanasio,2,516,,516
7157,46,17hf5,8,hf,vugipogno,3,927,,721
7158,46,3lf1,6,lf,mudegespa,7,2058,,2058
7159,46,10sf6,8,sf,cribotista:,2,490,,490
7160,46,12lf3,6,lf,pubbanasio,1,327,327.0,327
7161,46,17hf1,9,hf,vugipogno,3,900,,900
7162,46,3lf8,7,lf,mudegespa,2,443,,443
7163,46,10sf3,9,sf,"cribotista,",2,360,,360
7164,46,14hf4,10,hf,slibadosto,5,1147,233.0,233
7165,46,12lf8,7,lf,pubbanasio,2,461,,461
7166,46,8hf5,7,hf,vicrazento,2,1018,,1018
7167,46,3lf2,8,lf,mudegespa,1,221,221.0,221
7168,46,3lf4,9,lf,mudegespa,1,291,291.0,291
7169,46,8hf10,8,hf,"vicrazento,",2,652,,652
7170,46,1sf1,9,sf,"rugobenza,",2,497,,497
7171,46,5hf7,9,hf,vutuvenso,2,484,280.0,280
7172,46,6lf6,7,lf,tobufolmo,2,604,,604
7173,46,10sf2,10,sf,cribotista,1,231,231.0,231
7174,46,5hf5,10,hf,vutuvenso,1,198,198.0,198
7175,46,7sf3,9,sf,clivuniere,1,289,289.0,289
7176,46,8hf3,9,hf,vicrazento,4,1127,,1127
7177,46,15lf9,10,lf,cridolinna:,2,520,,520
7178,46,6lf9,8,lf,"tobufolmo,",4,1379,,1379
7179,46,18lf8,8,lf,pobedepre,2,400,,400
7180,46,4sf3,9,sf,ceburizia,3,821,293.0,293
7181,46,4sf6,10,sf,ceburizia,1,264,264.0,264
7182,46,3lf5,10,lf,mudegespa,2,564,,564
7183,46,17hf8,10,hf,vugipogno,3,729,,729
7184,46,16sf7,8,sf,cevecismo,3,563,,563
7185,46,18lf2,9,lf,pobedepre,2,430,,430
7186,46,16sf10,9,sf,cevecismo,1,250,250.0,250
7187,46,13sf3,9,sf,dorguvario,5,1185,,888
7188,46,12lf6,8,lf,pubbanasio,2,490,,490
7189,46,12lf5,9,lf,"pubbanasio,",1,370,370.0,370
7190,46,2hf9,10,hf,zudulondo:,4,1001,,1001
7191,46,18lf10,10,lf,pobedepre,1,208,208.0,208
7192,46,6lf10,9,lf,"tobufolmo,",4,1332,239.0,239
7193,46,8hf6,10,hf,"vicrazento,",3,836,,836
7194,46,1sf8,10,sf,rugobenza:,1,520,520.0,520
7195,46,13sf5,10,sf,"dorguvario,",3,494,141.0,141
7196,46,12lf1,10,lf,pubbanasio,1,238,238.0,238
7197,46,6lf8,10,lf,tobufolmo,4,1400,,1400
7198,46,16sf8,10,sf,cevecismo:,1,341,341.0,341
7199,46,7sf5,10,sf,clivuniere,2,379,,379
7200,47,2lf3,1,lf,zudulespa,9,2253,,2074
7201,47,15sf2,1,sf,cridolario,10,3171,,2405
7202,47,18sf8,1,sf,pobedismo,7,1833,,1586
7203,47,10hf7,1,hf,cribotallo,7,1662,,1662
7204,47,6sf7,1,sf,tobufizia,13,2146,,1578
7205,47,12sf8,1,sf,pubbanista,8,1859,,1668
7206,47,1hf4,1,hf,rugobondo,13,3092,,2614
7207,47,18sf3,2,sf,pobedismo,8,1632,,751
